trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud,
12/13/2020 22:09,3.7755E+14,fraud_Jacobi and Sons,shopping_pos,949.49,Kevin,Walters,M,87227 Tapia Burgs,Auburn,ME,4210,44.0948,-70.239,23045,Tourist information centre manager,9/2/1958,0254cc4709d51e5d4039c465179ec0f2,1386972563,44.947379,-70.018025,1,
12/13/2020 22:25,3.7755E+14,fraud_Schimmel-Olson,kids_pets,21.89,Kevin,Walters,M,87227 Tapia Burgs,Auburn,ME,4210,44.0948,-70.239,23045,Tourist information centre manager,9/2/1958,6197e4c8d5863c251f6347b32df062bd,1386973533,44.122173,-69.422064,1,
12/13/2020 22:44,4.60707E+15,"fraud_Dare, Casper and Bartoletti",kids_pets,19.34,Brenda,Perez,F,033 Tara Brook Suite 523,Coyle,OK,73027,35.8985,-97.2607,1493,Amenity horticulturist,3/21/1985,830e1ab3e3b355a8aca289c66f4d78af,1386974643,35.330601,-97.054923,1,
12/13/2020 22:56,3.7755E+14,fraud_Klocko LLC,misc_net,823.31,Kevin,Walters,M,87227 Tapia Burgs,Auburn,ME,4210,44.0948,-70.239,23045,Tourist information centre manager,9/2/1958,5776a03d8bcc253abcd3b125db17979e,1386975364,43.377701,-69.283263,1,
12/13/2020 23:14,3.7755E+14,fraud_Zemlak Group,misc_net,746.79,Kevin,Walters,M,87227 Tapia Burgs,Auburn,ME,4210,44.0948,-70.239,23045,Tourist information centre manager,9/2/1958,24cde32c8ff5e9ab25a41816c8f4b272,1386976440,44.876462,-71.021258,1,
12/13/2020 23:47,4.60707E+15,fraud_Adams-Barrows,health_fitness,19.86,Brenda,Perez,F,033 Tara Brook Suite 523,Coyle,OK,73027,35.8985,-97.2607,1493,Amenity horticulturist,3/21/1985,a0d54aedbccbe91ce09b6250ee188b68,1386978476,35.953568,-97.58238,1,
12/14/2020 1:23,6.01149E+15,fraud_Koepp-Witting,grocery_pos,304.93,Gary,Barnes,M,2970 Flores Brooks,Smackover,AR,71762,33.3398,-92.7442,2501,Financial adviser,6/11/1986,ff5905c7ff04b90358ab2b3fabd4ba5a,1386984224,32.769656,-93.415834,1,
12/14/2020 1:58,4.42349E+15,fraud_Prohaska-Murray,gas_transport,20.22,Christopher,Ortega,M,5045 Emily Wall,Princeton,IA,52768,41.6858,-90.3706,1426,Agricultural consultant,3/6/1957,3a3aa61a4ed599ce8e14219e075ce83c,1386986317,41.64844,-90.637185,1,
12/14/2020 3:02,6.01149E+15,fraud_Kunze Inc,grocery_pos,273.42,Gary,Barnes,M,2970 Flores Brooks,Smackover,AR,71762,33.3398,-92.7442,2501,Financial adviser,6/11/1986,7bed124fa0c0fef211b0a4d7ea4d1ea3,1386990166,33.783599,-93.359635,1,
12/14/2020 3:08,6.01149E+15,"fraud_Robel, Cummerata and Prosacco",gas_transport,9.43,Gary,Barnes,M,2970 Flores Brooks,Smackover,AR,71762,33.3398,-92.7442,2501,Financial adviser,6/11/1986,cede37d5ddf96277b1a15c258e26ba1d,1386990528,32.988521,-93.042421,1,
12/14/2020 3:20,4.42349E+15,fraud_Friesen-Stamm,gas_transport,18.9,Christopher,Ortega,M,5045 Emily Wall,Princeton,IA,52768,41.6858,-90.3706,1426,Agricultural consultant,3/6/1957,e70e903b4621a3c8d9c005a2194447b8,1386991258,41.068658,-90.696409,1,
12/14/2020 12:29,3.7755E+14,"fraud_Herman, Treutel and Dickens",misc_net,938.8,Kevin,Walters,M,87227 Tapia Burgs,Auburn,ME,4210,44.0948,-70.239,23045,Tourist information centre manager,9/2/1958,ee229d7ceb19dab4c4d685cd2733b333,1387024144,44.235248,-70.460132,1,
12/14/2020 22:00,3.7755E+14,fraud_Botsford PLC,home,282.22,Kevin,Walters,M,87227 Tapia Burgs,Auburn,ME,4210,44.0948,-70.239,23045,Tourist information centre manager,9/2/1958,6a56892bc25617b9656f0901f7d8b918,1387058450,44.841518,-70.023187,1,
12/14/2020 22:03,3.7755E+14,fraud_Kuhn LLC,misc_net,777.27,Kevin,Walters,M,87227 Tapia Burgs,Auburn,ME,4210,44.0948,-70.239,23045,Tourist information centre manager,9/2/1958,4e76831c0f67f28787859cfd6d9be55a,1387058610,43.428598,-69.752895,1,
12/14/2020 22:25,4.42349E+15,fraud_Beier-Hyatt,shopping_pos,916.68,Christopher,Ortega,M,5045 Emily Wall,Princeton,IA,52768,41.6858,-90.3706,1426,Agricultural consultant,3/6/1957,32383aab46f65b9b7df29eceec451b4f,1387059924,42.620528,-90.773483,1,
12/14/2020 22:49,6.01149E+15,fraud_Goyette Inc,shopping_net,991.1,Gary,Barnes,M,2970 Flores Brooks,Smackover,AR,71762,33.3398,-92.7442,2501,Financial adviser,6/11/1986,494b8535244dd506b8f875de3b1d9c46,1387061385,33.359804,-92.974237,1,
12/14/2020 22:49,6.01149E+15,"fraud_Greenholt, O'Hara and Balistreri",shopping_net,991.22,Gary,Barnes,M,2970 Flores Brooks,Smackover,AR,71762,33.3398,-92.7442,2501,Financial adviser,6/11/1986,7ee4e9bb090a4c3cfb0c01d5c2920455,1387061388,33.846656,-93.72454,1,
12/15/2020 0:13,6.01149E+15,fraud_Volkman Ltd,misc_net,725.33,Gary,Barnes,M,2970 Flores Brooks,Smackover,AR,71762,33.3398,-92.7442,2501,Financial adviser,6/11/1986,31941916823bb3b58e6c52e95d453539,1387066388,32.843962,-91.853305,1,
12/15/2020 0:50,1.8004E+14,fraud_Friesen-D'Amore,gas_transport,6.67,Mary,Schmidt,F,022 Moore Island,New York City,NY,10162,40.7699,-73.9511,1577385,Audiological scientist,12/29/1957,888ca74a571ae8a64f09efa15333ed7a,1387068652,40.039461,-73.150942,1,
12/15/2020 3:24,6.01149E+15,fraud_Conroy-Cruickshank,gas_transport,9.65,Gary,Barnes,M,2970 Flores Brooks,Smackover,AR,71762,33.3398,-92.7442,2501,Financial adviser,6/11/1986,4401d42a3e52c88fd7bfedd6d59f1ba0,1387077871,33.094837,-92.89414,1,
12/15/2020 4:39,1.8004E+14,fraud_Miller-Hauck,grocery_pos,308.23,Mary,Schmidt,F,022 Moore Island,New York City,NY,10162,40.7699,-73.9511,1577385,Audiological scientist,12/29/1957,4f00c663533435c8c732d02681792a6d,1387082381,41.763902,-74.740054,1,
12/15/2020 16:18,1.8004E+14,fraud_Rau and Sons,grocery_pos,328.18,Mary,Schmidt,F,022 Moore Island,New York City,NY,10162,40.7699,-73.9511,1577385,Audiological scientist,12/29/1957,b9413d7a4d8194924bc257fcaea797d2,1387124335,40.59868,-73.301794,1,
12/15/2020 21:37,6.01149E+15,fraud_Schumm PLC,shopping_net,1065.89,Gary,Barnes,M,2970 Flores Brooks,Smackover,AR,71762,33.3398,-92.7442,2501,Financial adviser,6/11/1986,64d951d57294b97baf576ba8f08b71a2,1387143457,32.83108,-93.199649,1,
12/15/2020 22:22,1.8004E+14,fraud_Cormier LLC,shopping_net,982.07,Mary,Schmidt,F,022 Moore Island,New York City,NY,10162,40.7699,-73.9511,1577385,Audiological scientist,12/29/1957,8b4a2652c4c39850db71607e7c208e7c,1387146164,40.590142,-74.666428,1,
12/15/2020 22:23,6.01149E+15,fraud_Lubowitz-Walter,kids_pets,22.18,Gary,Barnes,M,2970 Flores Brooks,Smackover,AR,71762,33.3398,-92.7442,2501,Financial adviser,6/11/1986,b3ac952666242217e5667c95b72d9a3a,1387146187,34.300665,-92.419792,1,
12/15/2020 22:25,1.8004E+14,"fraud_Stanton, Jakubowski and Baumbach",shopping_net,898.36,Mary,Schmidt,F,022 Moore Island,New York City,NY,10162,40.7699,-73.9511,1577385,Audiological scientist,12/29/1957,27631ab54b82510217b550dedf4287e8,1387146350,41.598438,-72.982478,1,
12/15/2020 23:05,1.8004E+14,fraud_Ankunding LLC,shopping_net,856.86,Mary,Schmidt,F,022 Moore Island,New York City,NY,10162,40.7699,-73.9511,1577385,Audiological scientist,12/29/1957,26f374ce6ee947de8c05dae2745b32ff,1387148740,40.408171,-74.586272,1,
12/15/2020 23:08,6.01149E+15,"fraud_Okuneva, Schneider and Rau",shopping_pos,717.16,Gary,Barnes,M,2970 Flores Brooks,Smackover,AR,71762,33.3398,-92.7442,2501,Financial adviser,6/11/1986,8d046496f0ab38b5e76a51f9c0e704c1,1387148882,34.228731,-93.199492,1,
12/15/2020 23:39,1.8004E+14,fraud_Fisher Inc,shopping_net,844.77,Mary,Schmidt,F,022 Moore Island,New York City,NY,10162,40.7699,-73.9511,1577385,Audiological scientist,12/29/1957,611fff72c27462a7197d771d34f200ab,1387150788,41.741763,-74.818218,1,
12/15/2020 23:54,1.8004E+14,fraud_Mayert Group,shopping_pos,1038.53,Mary,Schmidt,F,022 Moore Island,New York City,NY,10162,40.7699,-73.9511,1577385,Audiological scientist,12/29/1957,b624ad3c240f7cf53d8e145678573e8e,1387151659,40.054711,-73.878917,1,
12/16/2020 1:00,2.71402E+15,fraud_Kuhic Inc,grocery_pos,273.2,Christina,Moore,F,542 Finley Ports Apt. 396,West Finley,PA,15377,39.9914,-80.4408,724,Theme park manager,8/30/1995,08b4356b5a9d51f2b3f024d74f2783dc,1387155654,39.923508,-79.920082,1,
12/16/2020 1:35,1.8004E+14,fraud_Strosin-Cruickshank,grocery_pos,309.95,Mary,Schmidt,F,022 Moore Island,New York City,NY,10162,40.7699,-73.9511,1577385,Audiological scientist,12/29/1957,cc5e2f93bcf9c3566e3a20d904027a58,1387157725,40.577674,-74.907917,1,
12/16/2020 2:02,2.71402E+15,fraud_Hackett-Lueilwitz,grocery_pos,291.1,Christina,Moore,F,542 Finley Ports Apt. 396,West Finley,PA,15377,39.9914,-80.4408,724,Theme park manager,8/30/1995,32a55d346cceb51cfe68a451e31986d3,1387159372,39.835289,-81.103024,1,
12/16/2020 22:30,6.39046E+11,"fraud_Heathcote, Yost and Kertzmann",shopping_net,899.98,Dylan,Bonilla,M,2497 John Motorway Suite 922,Leetsdale,PA,15056,40.5662,-80.2099,1140,"Administrator, education",6/20/1986,c2a98e8e8ecf4a9c8e8514ff373be2ac,1387233051,40.561211,-79.681402,1,
12/16/2020 22:31,1.8004E+14,"fraud_Rippin, Kub and Mann",misc_net,821.87,Mary,Schmidt,F,022 Moore Island,New York City,NY,10162,40.7699,-73.9511,1577385,Audiological scientist,12/29/1957,924443f2c7faeaf93ae5be6c7d7ddbd9,1387233071,41.315805,-73.064565,1,
12/16/2020 22:32,2.71402E+15,fraud_Mosciski Group,travel,9.27,Christina,Moore,F,542 Finley Ports Apt. 396,West Finley,PA,15377,39.9914,-80.4408,724,Theme park manager,8/30/1995,1468ce0b7d665a8abec31eb17af90823,1387233135,39.653302,-79.816472,1,
12/16/2020 22:42,2.71402E+15,"fraud_Ruecker, Beer and Collier",shopping_net,949.82,Christina,Moore,F,542 Finley Ports Apt. 396,West Finley,PA,15377,39.9914,-80.4408,724,Theme park manager,8/30/1995,9848478758f1a3d08e475cc30787a5bf,1387233738,40.889993,-80.089213,1,
12/16/2020 22:47,1.8004E+14,"fraud_Rippin, Kub and Mann",misc_net,848.91,Mary,Schmidt,F,022 Moore Island,New York City,NY,10162,40.7699,-73.9511,1577385,Audiological scientist,12/29/1957,7c646e95b7ce0f284a9aada19d5c9fdc,1387234023,40.073253,-74.063548,1,
12/16/2020 23:22,6.39046E+11,fraud_Gerlach Inc,shopping_net,958.42,Dylan,Bonilla,M,2497 John Motorway Suite 922,Leetsdale,PA,15056,40.5662,-80.2099,1140,"Administrator, education",6/20/1986,4fb62e1e354c4444603edb1b136e0a35,1387236156,40.371957,-80.520508,1,
12/16/2020 23:25,1.8004E+14,fraud_Koelpin and Sons,misc_net,806.56,Mary,Schmidt,F,022 Moore Island,New York City,NY,10162,40.7699,-73.9511,1577385,Audiological scientist,12/29/1957,ccc4bf93e1fecd503ec40ef1f18afe78,1387236310,41.228507,-73.558441,1,
12/16/2020 23:49,6.39046E+11,fraud_Terry-Huel,shopping_net,1158.64,Dylan,Bonilla,M,2497 John Motorway Suite 922,Leetsdale,PA,15056,40.5662,-80.2099,1140,"Administrator, education",6/20/1986,f73e97a4f59f9c0ffc90ffc9deede858,1387237769,40.843626,-80.706604,1,
12/16/2020 23:59,2.71402E+15,"fraud_Zboncak, Rowe and Murazik",shopping_net,1056.99,Christina,Moore,F,542 Finley Ports Apt. 396,West Finley,PA,15377,39.9914,-80.4408,724,Theme park manager,8/30/1995,07d67e15b9ed9f64d0e1fd7db283a0af,1387238372,39.874947,-79.921557,1,
12/17/2020 0:52,2.71402E+15,"fraud_Schaefer, McGlynn and Bosco",gas_transport,15.41,Christina,Moore,F,542 Finley Ports Apt. 396,West Finley,PA,15377,39.9914,-80.4408,724,Theme park manager,8/30/1995,a8b138ab50a7f2d618a6b4185facb1ef,1387241538,39.437397,-81.073268,1,
12/17/2020 2:37,6.39046E+11,"fraud_Jenkins, Hauck and Friesen",gas_transport,7.05,Dylan,Bonilla,M,2497 John Motorway Suite 922,Leetsdale,PA,15056,40.5662,-80.2099,1140,"Administrator, education",6/20/1986,5f583859195e5cabe10cac8a915ae4df,1387247851,39.90995,-79.489081,1,
12/17/2020 2:39,6.39046E+11,"fraud_Ferry, Reichel and DuBuque",grocery_net,7.76,Dylan,Bonilla,M,2497 John Motorway Suite 922,Leetsdale,PA,15056,40.5662,-80.2099,1140,"Administrator, education",6/20/1986,7647093ec15f613d0517981e9c10f7d7,1387247965,41.057813,-79.664898,1,
12/17/2020 19:42,6.39046E+11,"fraud_Parisian, Schiller and Altenwerth",misc_net,759.36,Dylan,Bonilla,M,2497 John Motorway Suite 922,Leetsdale,PA,15056,40.5662,-80.2099,1140,"Administrator, education",6/20/1986,41df2bed8c3534f38ee9aa65f2d7dfc2,1387309324,40.451613,-79.438631,1,
12/17/2020 20:57,2.71402E+15,fraud_Stamm-Witting,shopping_net,925.28,Christina,Moore,F,542 Finley Ports Apt. 396,West Finley,PA,15377,39.9914,-80.4408,724,Theme park manager,8/30/1995,edce6d8702c805036ff866e1170a3035,1387313872,39.554361,-80.379558,1,
12/17/2020 22:24,2.71402E+15,"fraud_Stanton, Jakubowski and Baumbach",shopping_net,986.73,Christina,Moore,F,542 Finley Ports Apt. 396,West Finley,PA,15377,39.9914,-80.4408,724,Theme park manager,8/30/1995,2d671407b86cfbf99b47245d65e25563,1387319055,39.159426,-80.605666,1,
12/17/2020 22:43,6.39046E+11,fraud_Lemke-Gutmann,shopping_net,838.93,Dylan,Bonilla,M,2497 John Motorway Suite 922,Leetsdale,PA,15056,40.5662,-80.2099,1140,"Administrator, education",6/20/1986,2587654a81248dccf3cd3add48096ec2,1387320224,39.788872,-80.165622,1,
12/17/2020 23:01,6.39046E+11,"fraud_Swaniawski, Lowe and Robel",shopping_pos,751.63,Dylan,Bonilla,M,2497 John Motorway Suite 922,Leetsdale,PA,15056,40.5662,-80.2099,1140,"Administrator, education",6/20/1986,519228eb91276960abd7867b23305747,1387321317,39.594265,-79.766653,1,
12/17/2020 23:08,6.39046E+11,fraud_Macejkovic-Lesch,shopping_pos,881.41,Dylan,Bonilla,M,2497 John Motorway Suite 922,Leetsdale,PA,15056,40.5662,-80.2099,1140,"Administrator, education",6/20/1986,ef6d6c2c19ac18ec331283f4f56f7881,1387321737,40.736297,-79.220611,1,
12/17/2020 23:22,6.39046E+11,"fraud_Rippin, Kub and Mann",misc_net,985.69,Dylan,Bonilla,M,2497 John Motorway Suite 922,Leetsdale,PA,15056,40.5662,-80.2099,1140,"Administrator, education",6/20/1986,b2fbdf7fb226106817f76adc6b2317a0,1387322578,39.674765,-80.29929,1,
12/17/2020 23:23,2.71402E+15,fraud_Donnelly PLC,misc_net,890.81,Christina,Moore,F,542 Finley Ports Apt. 396,West Finley,PA,15377,39.9914,-80.4408,724,Theme park manager,8/30/1995,1f6496cac08540f0a2b682ef0974ef1e,1387322623,39.270964,-80.371766,1,
12/17/2020 23:43,2.71402E+15,fraud_Heathcote LLC,shopping_net,913.22,Christina,Moore,F,542 Finley Ports Apt. 396,West Finley,PA,15377,39.9914,-80.4408,724,Theme park manager,8/30/1995,1057d6d529be008234caffe13808aead,1387323838,40.754469,-80.878766,1,
12/17/2020 23:46,6.39046E+11,fraud_Kassulke PLC,shopping_net,835.25,Dylan,Bonilla,M,2497 John Motorway Suite 922,Leetsdale,PA,15056,40.5662,-80.2099,1140,"Administrator, education",6/20/1986,ce6f26645fea47870406746d8b901f62,1387324010,41.424378,-80.12758,1,
12/18/2020 18:44,3.74125E+14,fraud_Sawayn PLC,shopping_pos,837.53,Christopher,Gilbert,M,20937 Reed Lakes Apt. 271,Washington,DC,20012,38.9757,-77.0282,601723,"Optician, dispensing",7/20/1970,a3a5addfcb05517dbe7a32703008be20,1387392279,39.319253,-76.39384,1,
12/18/2020 22:02,3.74125E+14,"fraud_Zboncak, Rowe and Murazik",shopping_net,835.63,Christopher,Gilbert,M,20937 Reed Lakes Apt. 271,Washington,DC,20012,38.9757,-77.0282,601723,"Optician, dispensing",7/20/1970,1af30b050fec0ae3ca516e08c241a2da,1387404124,38.406167,-76.850227,1,
12/18/2020 22:08,3.74125E+14,"fraud_Kihn, Abernathy and Douglas",shopping_net,982.14,Christopher,Gilbert,M,20937 Reed Lakes Apt. 271,Washington,DC,20012,38.9757,-77.0282,601723,"Optician, dispensing",7/20/1970,16ecdcdda5398b023eef4e61db54cc33,1387404488,39.434586,-77.83913,1,
12/19/2020 0:16,3.74125E+14,fraud_Cartwright-Harris,grocery_pos,315.1,Christopher,Gilbert,M,20937 Reed Lakes Apt. 271,Washington,DC,20012,38.9757,-77.0282,601723,"Optician, dispensing",7/20/1970,28539557e3b3116d77e59b50ca644752,1387412171,39.524672,-76.395946,1,
12/19/2020 0:48,3.74125E+14,fraud_Murray-Smitham,grocery_pos,297.87,Christopher,Gilbert,M,20937 Reed Lakes Apt. 271,Washington,DC,20012,38.9757,-77.0282,601723,"Optician, dispensing",7/20/1970,9282a84cbc4e1a0617aa7742c5080b9c,1387414122,38.870956,-76.05812,1,
12/19/2020 11:11,3.74125E+14,"fraud_Rowe, Batz and Goodwin",grocery_pos,267.86,Christopher,Gilbert,M,20937 Reed Lakes Apt. 271,Washington,DC,20012,38.9757,-77.0282,601723,"Optician, dispensing",7/20/1970,455d95c010f72209ba89384bd69657ca,1387451517,39.05887,-76.798061,1,
12/19/2020 22:22,3.74125E+14,fraud_Klocko LLC,misc_net,831.86,Christopher,Gilbert,M,20937 Reed Lakes Apt. 271,Washington,DC,20012,38.9757,-77.0282,601723,"Optician, dispensing",7/20/1970,a113a052ea81949175e2db4679743537,1387491775,38.994232,-76.757242,1,
12/19/2020 23:11,3.74125E+14,fraud_Turner and Sons,shopping_pos,939.59,Christopher,Gilbert,M,20937 Reed Lakes Apt. 271,Washington,DC,20012,38.9757,-77.0282,601723,"Optician, dispensing",7/20/1970,c403c8b28b78d9a43f3440468a53e5a2,1387494696,39.201096,-77.301276,1,
12/19/2020 23:19,3.74125E+14,fraud_Schumm PLC,shopping_net,1121.05,Christopher,Gilbert,M,20937 Reed Lakes Apt. 271,Washington,DC,20012,38.9757,-77.0282,601723,"Optician, dispensing",7/20/1970,60213a1124214805d1c9bb3678045254,1387495157,39.934793,-77.653351,1,
12/19/2020 23:34,3.74125E+14,fraud_Terry Ltd,home,212.01,Christopher,Gilbert,M,20937 Reed Lakes Apt. 271,Washington,DC,20012,38.9757,-77.0282,601723,"Optician, dispensing",7/20/1970,147396952f431ae3da3de3019a3c7553,1387496056,38.273559,-77.262728,1,
12/20/2020 8:44,4.71656E+15,fraud_Barrows PLC,shopping_pos,866.79,Lauren,Anderson,F,11014 Chad Lake Apt. 573,Heart Butte,MT,59448,48.2777,-112.8456,743,Water engineer,5/4/1972,74234f31e8ca08c6e91f2802c1b26c8e,1387529049,48.597303,-113.447021,1,
12/20/2020 22:44,4.71656E+15,fraud_Erdman-Schaden,personal_care,23.92,Lauren,Anderson,F,11014 Chad Lake Apt. 573,Heart Butte,MT,59448,48.2777,-112.8456,743,Water engineer,5/4/1972,d4ab00b75d1e7d6dc5288348049c7d2c,1387579479,47.456575,-112.867601,1,
12/20/2020 23:16,4.71656E+15,fraud_Emmerich-Rau,personal_care,19.27,Lauren,Anderson,F,11014 Chad Lake Apt. 573,Heart Butte,MT,59448,48.2777,-112.8456,743,Water engineer,5/4/1972,6c8614ea571c5b5c870fc23047412d1c,1387581397,48.391178,-111.997173,1,
12/20/2020 23:39,4.71656E+15,fraud_Renner Ltd,home,168.06,Lauren,Anderson,F,11014 Chad Lake Apt. 573,Heart Butte,MT,59448,48.2777,-112.8456,743,Water engineer,5/4/1972,e90fd1b484aeaadc987ef461de9ffaad,1387582780,48.548617,-113.546774,1,
12/21/2020 0:21,4.71656E+15,fraud_Miller-Hauck,grocery_pos,338.6,Lauren,Anderson,F,11014 Chad Lake Apt. 573,Heart Butte,MT,59448,48.2777,-112.8456,743,Water engineer,5/4/1972,1a27326b3068bff943a6aceeb5279db6,1387585283,47.824072,-112.11029,1,
12/21/2020 2:02,4.71656E+15,"fraud_Huel, Hammes and Witting",grocery_pos,349.96,Lauren,Anderson,F,11014 Chad Lake Apt. 573,Heart Butte,MT,59448,48.2777,-112.8456,743,Water engineer,5/4/1972,0e30f9c5796e4f059c223d88d645941c,1387591320,48.427186,-112.40139,1,
12/21/2020 2:21,4.71656E+15,fraud_Murray-Smitham,grocery_pos,358.24,Lauren,Anderson,F,11014 Chad Lake Apt. 573,Heart Butte,MT,59448,48.2777,-112.8456,743,Water engineer,5/4/1972,8a5d80eb4f573480db90899dd8b1c34a,1387592501,47.526202,-113.643313,1,
12/21/2020 2:36,4.71656E+15,fraud_Schmidt and Sons,shopping_net,859.12,Lauren,Anderson,F,11014 Chad Lake Apt. 573,Heart Butte,MT,59448,48.2777,-112.8456,743,Water engineer,5/4/1972,fe8464ee336fe08b2adacdd0867b1343,1387593363,48.272348,-112.328075,1,
12/21/2020 3:29,2.24218E+15,"fraud_Stroman, Hudson and Erdman",gas_transport,11.79,Travis,Daniel,M,1327 Rose Causeway Apt. 610,Senatobia,MS,38668,34.6323,-89.8855,14462,Database administrator,3/3/1959,734fed2595bfc7f222c0487f2e8e5ecd,1387596548,34.894571,-89.177137,1,
12/21/2020 22:36,2.24218E+15,fraud_Kozey-Boehm,shopping_net,866.01,Travis,Daniel,M,1327 Rose Causeway Apt. 610,Senatobia,MS,38668,34.6323,-89.8855,14462,Database administrator,3/3/1959,9a4d301d2430446a0a3917086133f051,1387665416,34.138515,-90.187114,1,
12/21/2020 22:38,4.71656E+15,fraud_Quitzon-Goyette,home,209.84,Lauren,Anderson,F,11014 Chad Lake Apt. 573,Heart Butte,MT,59448,48.2777,-112.8456,743,Water engineer,5/4/1972,7cde9b7604a025e251756a4bc9615888,1387665518,49.173669,-112.698767,1,
12/21/2020 22:42,4.71656E+15,fraud_Schulist Ltd,food_dining,123.58,Lauren,Anderson,F,11014 Chad Lake Apt. 573,Heart Butte,MT,59448,48.2777,-112.8456,743,Water engineer,5/4/1972,daabc7ccf6ccf2c85c1f6186ca11193a,1387665731,48.913048,-113.214921,1,
12/21/2020 22:59,4.71656E+15,fraud_Botsford and Sons,home,219.11,Lauren,Anderson,F,11014 Chad Lake Apt. 573,Heart Butte,MT,59448,48.2777,-112.8456,743,Water engineer,5/4/1972,4de4d5177b9b5c2054a638583ba63a3d,1387666762,47.911219,-113.691603,1,
12/21/2020 23:57,2.24218E+15,"fraud_Zboncak, Rowe and Murazik",shopping_net,981.22,Travis,Daniel,M,1327 Rose Causeway Apt. 610,Senatobia,MS,38668,34.6323,-89.8855,14462,Database administrator,3/3/1959,337214fb7984f4a661314d40a31f0bea,1387670236,34.526886,-88.975344,1,
12/22/2020 3:56,2.24218E+15,fraud_Mraz-Herzog,gas_transport,6.6,Travis,Daniel,M,1327 Rose Causeway Apt. 610,Senatobia,MS,38668,34.6323,-89.8855,14462,Database administrator,3/3/1959,92364a31b4d19e614bf8b6ef31b2255a,1387684589,34.610104,-89.27589,1,
12/22/2020 14:30,2.24218E+15,fraud_Predovic Inc,shopping_net,997.77,Travis,Daniel,M,1327 Rose Causeway Apt. 610,Senatobia,MS,38668,34.6323,-89.8855,14462,Database administrator,3/3/1959,a9082963c08b7f2873cf04e5209e584f,1387722610,35.112482,-90.417066,1,
12/22/2020 22:05,2.24218E+15,"fraud_Willms, Kris and Bergnaum",shopping_pos,1041.51,Travis,Daniel,M,1327 Rose Causeway Apt. 610,Senatobia,MS,38668,34.6323,-89.8855,14462,Database administrator,3/3/1959,35b0297dd026d2e9a75d024a5dec7955,1387749948,34.573471,-89.911011,1,
12/22/2020 22:18,2.24218E+15,fraud_Kuhn LLC,shopping_pos,868.09,Travis,Daniel,M,1327 Rose Causeway Apt. 610,Senatobia,MS,38668,34.6323,-89.8855,14462,Database administrator,3/3/1959,da7f67d7375f10a054a3d919448c45dd,1387750687,34.091227,-90.390612,1,
12/22/2020 22:31,2.24218E+15,"fraud_Mosciski, Ziemann and Farrell",shopping_net,1039.42,Travis,Daniel,M,1327 Rose Causeway Apt. 610,Senatobia,MS,38668,34.6323,-89.8855,14462,Database administrator,3/3/1959,25b076c7bcd70f272c1c5326bb234f4b,1387751508,34.628434,-90.28478,1,
12/22/2020 23:06,2.24218E+15,fraud_Bauch-Raynor,grocery_pos,289.27,Travis,Daniel,M,1327 Rose Causeway Apt. 610,Senatobia,MS,38668,34.6323,-89.8855,14462,Database administrator,3/3/1959,2df7d894868fbc99ec1d8b055585fc9d,1387753563,34.746063,-90.401093,1,
6/21/2020 12:14,2.29116E+15,fraud_Kirlin and Sons,personal_care,2.86,Jeff,Elliott,M,351 Darlene Green,Columbia,SC,29209,33.9659,-80.9355,333497,Mechanical engineer,3/19/1968,2da90c7d74bd46a0caf3777415b3ebd3,1371816865,33.986391,-81.200714,0,0
6/21/2020 12:14,3.57303E+15,fraud_Sporer-Keebler,personal_care,29.84,Joanne,Williams,F,3638 Marsh Union,Altonah,UT,84002,40.3207,-110.436,302,"Sales professional, IT",1/17/1990,324cc204407e99f51b0d6ca0055005e7,1371816873,39.450498,-109.960431,0,0
6/21/2020 12:14,3.59822E+15,"fraud_Swaniawski, Nitzsche and Welch",health_fitness,41.28,Ashley,Lopez,F,9333 Valentine Point,Bellmore,NY,11710,40.6729,-73.5365,34496,"Librarian, public",10/21/1970,c81755dbbbea9d5c77f094348a7579be,1371816893,40.49581,-74.196111,0,0
6/21/2020 12:15,3.59192E+15,fraud_Haley Group,misc_pos,60.05,Brian,Williams,M,32941 Krystal Mill Apt. 552,Titusville,FL,32780,28.5697,-80.8191,54767,Set designer,7/25/1987,2159175b9efe66dc301f149d3d5abf8c,1371816915,28.812398,-80.883061,0,0
6/21/2020 12:15,3.52683E+15,fraud_Johnston-Casper,travel,3.19,Nathan,Massey,M,5783 Evan Roads Apt. 465,Falmouth,MI,49632,44.2529,-85.017,1126,Furniture designer,7/6/1955,57ff021bd3f328f8738bb535c302a31b,1371816917,44.959148,-85.884734,0,0
6/21/2020 12:15,3.04077E+13,fraud_Daugherty LLC,kids_pets,19.55,Danielle,Evans,F,76752 David Lodge Apt. 064,Breesport,NY,14816,42.1939,-76.7361,520,Psychotherapist,10/13/1991,798db04aaceb4febd084f1a7c404da93,1371816937,41.747157,-77.584197,0,0
6/21/2020 12:15,2.13181E+14,fraud_Romaguera Ltd,health_fitness,133.93,Kayla,Sutton,F,010 Weaver Land,Carlotta,CA,95528,40.507,-123.9743,1139,"Therapist, occupational",1/15/1951,17003d7ce534440eadb10c4750e020e5,1371816944,41.499458,-124.888729,0,0
